area_id,avg_sale_price,avg_sale_value,transaction_count,parking_score,metro_score,mall_score,avg_rent,contract_count,rental_yield,avg_sale_price_norm,transaction_count_norm,parking_score_norm,rental_yield_norm,avg_rent_norm,contract_count_norm,metro_score_norm,mall_score_norm,hotspot_score_raw,hotspot_score,rank
365.0,5829.685135135135,7005949.571428572,111,0.0,0.8378378378378378,0.8378378378378378,169229.3478118393,946,0.0241550907677076,0.058461262960080126,0.0008052826542116283,0.0,0.16432830830439976,0.022176022622957817,0.0075355847055540055,0.8378378378378378,0.8378378378378378,0.22788490428376312,36.39135557571017,114
366.0,18173.92203142288,2582952.843281388,4519,0.9918123478645718,0.992476211551228,0.992476211551228,174564.44166666668,24,0.06758328636186006,0.18296301317451108,0.033075154833892145,0.9925286548874819,0.4599306689409751,0.02287929564612012,0.00018340576532036203,0.992476211551228,0.992476211551228,0.42050651406885947,67.2978774790604,26
367.0,30718.180141129036,10371944.724050634,992,0.0,0.972782258064516,0.972782258064516,51907.32416064257,26145,0.005004589355386654,0.30948214132488355,0.007254864639306578,0.0,0.03397673952730838,0.00671061254736201,0.2084765360232846,0.972782258064516,0.972782258064516,0.30019869166376656,47.99424715193462,62
368.0,17851.79395589559,15966315.723313408,2222,0.2425742574257425,0.96984698469847,0.96984698469847,141294.07767449555,36276,0.008849510439542624,0.17971408741803804,0.016259388863672966,0.24274944948152338,0.06014793391814516,0.018493590332742543,0.2892627885650493,0.96984698469847,0.96984698469847,0.31835162441944564,50.90692145908731,54
369.0,2168.773995336184,4482064.05472103,2573,0.0,0.9673532841041586,0.9673532841041586,92873.78994117648,340,0.0207212098727931,0.021537972511762055,0.018828972605748253,0.0,0.14095493796758937,0.012110819370655732,0.0027032414975479446,0.9673532841041586,0.9673532841041586,0.2488363879811099,39.75306296940383,94
370.0,22962.869879071583,3877404.316507504,5127,0.8671737858396723,0.4468500097522918,0.4468500097522918,294259.2748888889,45,0.07589078952538464,0.23126347870569341,0.03752617168626188,0.867800076361481,0.5164772860070624,0.03865748990242787,0.00035086320322156217,0.4468500097522918,0.4468500097522918,0.30358728214549047,48.53795326082723,61
371.0,28920.72583291394,11250262.02736602,1987,0.8646200301962758,0.9984901862103672,0.9984901862103672,930890.8745687676,37045,0.08274392830179383,0.2913533408827479,0.014539012284220852,0.865244476343888,0.5631244923291547,0.12257838088026977,0.29539492045771704,0.9984901862103672,0.9984901862103672,0.487700537948481,78.07929277886362,14
372.0,5554.773863636364,34256718.5625,88,0.0,0.9545454545454546,0.9545454545454546,338808.7865811966,234,0.009890287242867517,0.055688557385581254,0.0006369053719673788,0.0,0.06723218127748173,0.04453001447664971,0.001857980144332363,0.9545454545454546,0.9545454545454546,0.24127614106254563,38.54000625554897,105
373.0,5214.678,15048651.92857143,70,0.0,0.9714285714285714,0.9714285714285714,313546.5137888199,644,0.02083552169836019,0.05225841175412879,0.0005051318467327486,0.0,0.14173302338016538,0.04119993717302926,0.005127387265260556,0.9714285714285714,0.9714285714285714,0.2558561773469459,40.87940218977567,89
374.0,6158.335012366035,9892788.76627219,1213,0.0,0.9488870568837592,0.9488870568837592,783180.1232375001,1600,0.07916676902145348,0.061775966433999185,0.00887275069913176,0.0,0.5387758701224329,0.10310712330373795,0.012750687771619952,0.9488870568837592,0.9488870568837592,0.3219021433896327,51.47660931728127,51
375.0,30362.95924444444,24964589.66212121,1125,0.352,0.7644444444444445,0.7644444444444445,6144599.993907285,151,0.14692716065679484,0.3058994473340325,0.008228524575762456,0.3522542215496784,1.0,0.8098504465681783,0.0011961245564371436,0.7644444444444445,0.7644444444444445,0.5030547842346037,80.54291225375495,10
376.0,22885.27581938911,3261899.4770035804,3765,0.9383798140770252,0.1120849933598937,0.1120849933598937,55617.261477595006,3526,0.01705057493944776,0.2304808789939513,0.027555308276841533,0.9390575310387343,0.11597005576175212,0.007199657145944842,0.028108927076272876,0.1120849933598937,0.1120849933598937,0.17137266488571457,27.323853924614017,125
378.0,9479.163656716417,20368545.19117647,536,0.0,0.9720149253731344,0.9720149253731344,168092.64137162585,41418,0.008252560003374348,0.09526924607999936,0.003916602000029283,0.0,0.05608467603463927,0.022026181777340146,0.3302659383597146,0.9720149253731344,0.9720149253731344,0.28708105274000156,45.889495794234406,69
384.0,47182.855,1350000.0,4,0.0,0.0,0.0,45126.41463414634,123,0.033426973803071365,0.47554188676426595,2.1962254205771678e-05,0.0,0.22743916233142702,0.005816751844579045,0.0009728479725688769,0.0,0.0,0.10733825681487827,17.049405290229817,136
388.0,19487.87361538461,46252628.61764706,260,0.0,0.9576923076923076,0.9576923076923076,127686.05254633234,19263,0.002760622614594827,0.19621529221570924,0.0018960746130982883,0.0,0.01870274859370069,0.016699778034109308,0.15359834137394843,0.9576923076923076,0.9576923076923076,0.2711214340948645,43.328743115574106,77
390.0,20996.09257117786,3385833.4462254834,94587,0.991711334538573,0.9960248237072749,0.9960248237072749,232412.8202048947,21084,0.06864272088279705,0.2114269169828352,0.6924405921023733,0.9924275686076072,0.46714191364143465,0.030504879219088656,0.16811929348909535,0.9960248237072749,0.9960248237072749,0.5379027997588529,86.134345926696,5
391.0,760.572,16130236.692307692,70,0.0,0.0,0.0,33259.41912280702,57,0.0020619300111490626,0.00733510079536349,0.0005051318467327486,0.0,0.013946963092778512,0.004252442380451887,0.0004465531677365337,0.0,0.0,0.0038630119679927597,0.44659564242965943,161
393.0,2107.5154169797147,4010912.247648903,2662,0.0,0.9594290007513148,0.9594290007513148,3342665.530363637,55,0.14692716065679484,0.02092012952275381,0.01948051948051948,0.0,1.0,0.44049894601378903,0.00043060484031737174,0.9594290007513148,0.9594290007513148,0.42883935437355736,68.63489834438073,23
395.0,24712.8412537092,19199653.791560102,1348,0.0,0.9228486646884272,0.9228486646884272,53166.75529942663,9418,0.0027691517709969326,0.24891337483115242,0.009861052138391484,0.0,0.018760803936139103,0.006876630984626422,0.07509269965312389,0.9228486646884272,0.9228486646884272,0.26157539200525526,41.79706160142844,85
396.0,1705.6774214876034,5689568.704896907,3025,0.0,0.7289256198347107,0.7408264462809917,55000.0,1,0.00966681357633708,0.016867263868784406,0.022137952239417853,0.0,0.06571106481241261,0.007118289627913819,0.0,0.7289256198347107,0.7408264462809917,0.18350094065274167,29.26985998832462,121
397.0,1247.227434514638,9407146.222222222,2596,0.0,0.0,0.0104006163328197,45123.0,40,0.004796672543837714,0.012243419864212351,0.018997349887992503,0.0,0.03256151378585086,0.005816301726897063,0.00031099238467365735,0.0,0.0104006163328197,0.011382557106783152,1.6531216744493422,151
398.0,1078.7436637415235,5225753.53164557,5014,0.0,0.0,0.0,27869.565217391304,23,0.005333118955691598,0.010544122895090836,0.036698926777844476,0.0,0.036212939398394164,0.0035419508776576005,0.00017543160161078106,0.0,0.0,0.012539394299539356,1.838738511918511,149
399.0,808.705016286645,6705610.108695652,307,0.0,0.0,0.0,26262.534137931038,29,0.00391650181150176,0.007820561729168897,0.002240149928988711,0.0,0.02657046251876197,0.0033301117542380238,0.0002232765838682668,0.0,0.0,0.005946949977955416,0.7809676571895439,156
400.0,571.6971428571429,20508563.9,56,0.0,0.0,0.0,40000.0,1,0.001950404728241357,0.005430143001426628,0.00040264132710581414,0.0,0.013187844818414412,0.005140986953493313,0.0,0.0,0.0,0.0034989628147016555,0.388183228876265,162
401.0,966.07,14712304.239520958,606,0.0,0.3333333333333333,0.4900990099009901,34311.20363636364,11,0.0023321434275533196,0.00940771661443119,0.004429054598163955,0.0,0.01578622264920198,0.004391088802556526,7.974163709580959e-05,0.3333333333333333,0.4900990099009901,0.09972262030421636,15.827461205724832,138
402.0,1148.7655792682926,5202555.235294118,1312,0.0,0.6737804878048781,0.6737804878048781,140000.0,1,0.026909853652343843,0.011250351324575327,0.009597505087922224,0.0,0.18307913137111131,0.018323004782963347,0.0,0.6737804878048781,0.6737804878048781,0.1861055110315916,29.687768506234697,120
404.0,1151.72272,800000000.0,250,0.0,0.004,0.004,330688.7833333333,3,0.0004133609791666667,0.011280176513432378,0.0018228670990790494,0.0,0.0027256611054593087,0.04345963420076283,1.5948327419161916e-05,0.004,0.004,0.00854952788342552,1.1985564787673952,154
405.0,26166.561361919343,3344425.548157324,9795,0.968044920877999,0.1623277182235834,0.1623277182235834,27200.0,12,0.00813293631696671,0.2635753340364641,0.07169943923044261,0.9687440625823851,0.05527043442026032,0.0034536886713211487,8.771580080539054e-05,0.1623277182235834,0.1623277182235834,0.18347672761009548,29.265974957285135,122
409.0,12842.429411029412,1198800.6818485153,27200,0.9647794117647058,0.9839338235294116,0.9839338235294116,71284.11386524823,3948,0.05946285729111384,0.1291905387744186,0.19911711738092797,0.9654761950520827,0.40465740764485836,0.009264864421002043,0.03147402416171604,0.9839338235294116,0.9839338235294116,0.4243683204929779,67.91751203079464,25
410.0,22299.989186454583,6545986.048816006,43882,0.7740075657444966,0.974294699421175,0.974294699421175,286140.08491573035,356,0.043712296784910724,0.22457778342071474,0.32124189226782235,0.7745665697297989,0.2974481901472342,0.03758721683255757,0.00283082811690124,0.974294699421175,0.974294699421175,0.4196454702330603,67.15972127633444,27
414.0,16109.596654507191,1710164.6223160543,14255,0.8051911609961417,0.980287618379516,0.980287618379516,688549.8380407802,1128,0.14692716065679484,0.16214259919530763,0.10434999048302318,0.805772686407323,1.0,0.09063294223702799,0.00898688250069774,0.980287618379516,0.980287618379516,0.49843158936876925,79.8011114062603,11
416.0,4305.57,4810326.333333333,1,0.0,0.0,0.0,87889.9316716418,335,0.01827109546863906,0.04308931219091651,0.0,0.0,0.12427776333970475,0.011453846284970154,0.0026633706790000398,0.0,0.0,0.027069825621484456,4.170175230871576,145
430.0,17353.062,46543502.72727273,35,0.0,1.0,1.0,91465.32847794754,10407,0.001965157822648194,0.1746839667294485,0.00024890554766541237,0.0,0.013288264591183934,0.011925155729451678,0.08297914756189945,1.0,1.0,0.2672908619616079,42.71412016817509,79
431.0,100.0,1133746.0,1,0.0,1.0,1.0,601846.152299421,1209,0.14692716065679484,0.0006726905683384686,0.0,0.0,1.0,0.07920364692379435,0.009632789761173797,1.0,1.0,0.3896578545327747,62.34814846005411,30
435.0,10870.740585106383,1908151.1034619035,47000,0.7112340425531914,0.8535106382978723,0.853404255319149,64218.78376656151,1585,0.03365497818807495,0.1093044403652512,0.3440679951390211,0.711747710225015,0.2289911180026321,0.008333511347682246,0.012631075315976237,0.8535106382978723,0.853404255319149,0.3593875606852679,57.49121937062023,38
437.0,37882.06960591133,3146128.843230404,1218,0.8448275862068966,0.9983579638752051,0.9983579638752051,283616.2425126804,2563,0.090147688364049,0.381735840294023,0.00890935445614138,0.8454377378494438,0.6135196082681673,0.0372545234769998,0.020429807423946414,0.9983579638752051,0.9983579638752051,0.462760745578174,74.07765329501822,18
438.0,34017.22042682926,16443479.365384616,328,0.0,0.0,0.0,91623.08436363636,110,0.005572001054503909,0.3427556675094883,0.002393885708429113,0.0,0.03783893631944162,0.011945951138430217,0.0008691838443443244,0.0,0.0,0.05954563772011149,9.38098412752198,142
441.0,12463.71227665255,1284648.6390857017,108620,0.8962621984901491,0.98972564905174,0.98972564905174,98480.28834059408,2525,0.07665931784326925,0.125370865961732,0.7951726965255713,0.8969094972544058,0.5217084217214217,0.012849868989275912,0.02012678920298234,0.98972564905174,0.98972564905174,0.5169470019757921,82.77194632933545,7
442.0,12088.469649525754,1459182.410784003,23511,0.6734719918336098,0.996767470545702,0.996767470545702,1771914.8993055555,72,0.14692716065679484,0.1215862364034321,0.17211086545923074,0.6739583869853967,1.0,0.23344231777119964,0.000566165623380248,0.996767470545702,0.996767470545702,0.5095786424306356,81.58967832769112,8
443.0,17886.95727798089,2756775.17984159,8479,0.9534143177261468,1.0,1.0,192859.3690577309,22934,0.069958323213289,0.18006873835189124,0.062065330385510764,0.954102892911766,0.4760968137755946,0.025290936236698803,0.18287149635182012,1.0,1.0,0.44712364110489705,71.56864865920657,20
444.0,12232.600215600278,1723632.895449828,24397,0.9155633889412632,0.9948354305857278,0.9948354305857278,112258.63992218816,4241,0.06512908880918711,0.12303991133582676,0.17859705120133532,0.9162246274173015,0.44322570157787533,0.01466613375136871,0.03381045412862326,0.9948354305857278,0.9948354305857278,0.4254200229739197,68.08625979382755,24
445.0,12051.038957474228,1984975.619255456,46560,0.6159579037800688,0.817676116838488,0.817676116838488,119828.54732132744,8829,0.06036776782491359,0.12120871718443899,0.34084686452217455,0.616402761089261,0.410816855125843,0.01566400029439762,0.0703959172281807,0.817676116838488,0.817676116838488,0.3793926539863015,60.70107653553942,31
447.0,21391.920003780328,2534248.566418704,29098,0.9992783009141522,0.790879098219809,0.790879098219809,105347.057,10,0.04156934658894653,0.21541916118196527,0.2130119035417795,0.9999999999999999,0.2828617877423661,0.013755047658267261,7.176747338622862e-05,0.790879098219809,0.790879098219809,0.3768745093252983,60.297035196626666,33
452.0,14269.965120715851,1386082.8155945418,5923,0.9150768191794698,0.7386459564409927,0.129495188249198,361022.9457904412,2176,0.14692716065679484,0.14358840685187022,0.04335348980219329,0.9157377062449431,1.0,0.047458288904279194,0.017343806068338585,0.7386459564409927,0.129495188249198,0.364324116288933,58.28329957419657,35
453.0,9860.907728161668,3766479.726866883,3068,0.5521512385919165,0.1121251629726206,0.0,31566.03582674367,22510,0.008380779432205157,0.09911944803482489,0.02245274454970058,0.5525500134314952,0.05695742622200749,0.0040292202924435494,0.1794904509389578,0.1121251629726206,0.0,0.11107843992066901,17.64952513768946,134
454.0,917.6196402877698,28727387.16455696,278,0.0,0.0,0.0,25298.77471263231,10109,0.0008806500419865968,0.008919055011986938,0.002027848138332918,0.0,0.005906353929082482,0.0032030688149619468,0.08060284677644432,0.0,0.0,0.012681091627074856,1.8614741310528753,148
455.0,1090.0721316165952,19724118.43207547,699,0.0,0.0,0.0,200128.91934131735,167,0.010146406290882263,0.010658379781891068,0.0051098844785428775,0.0,0.0689755048063862,0.026249209651203458,0.001323711175790439,0.0,0.0,0.016104714739478936,2.4108012954888136,147
458.0,6584.703670714026,2547645.4416351607,11036,0.3781261326567597,0.906759695541863,0.9028633562885104,89818.66285157578,50039,0.03525555847909797,0.06607624393571072,0.08078449172023017,0.37839922303010604,0.23988577540070485,0.011708091972991597,0.399011203700012,0.906759695541863,0.9028633562885104,0.34716750062896995,55.53048633442768,42
459.0,13283.518788130892,3601664.617348091,14424,0.4733083749306711,0.0316833056017748,0.0205906821963394,65299.04725426945,5270,0.018130240927971022,0.13363928679436646,0.10558719746994832,0.47365020785269,0.12331900983502406,0.008475911873237162,0.04201586858578207,0.0316833056017748,0.0205906821963394,0.1083668459256799,17.214444466872596,135
462.0,12865.339728757996,2179427.3335444755,37826,0.6284566171416486,0.0282609845080103,0.0267540844921482,217719.9612561909,2221,0.09989778411290531,0.12942160811302109,0.2769074217777713,0.6289105012754992,0.6798855090467536,0.028568063932811638,0.017702643435269727,0.0282609845080103,0.0267540844921482,0.22940494244982715,36.635248734560825,113
463.0,10254.074885467518,3059036.9283403046,18641,0.1066466391288021,0.0,0.0,191564.14895238096,105,0.06262237215172,0.10308486117641256,0.13645880613186137,0.10672366149774334,0.4261632528333072,0.025120200091480693,0.0008293130257964196,0.0,0.0,0.11164467377588828,17.740378490375473,133
464.0,99182.40665940792,1605296.799041182,16991,0.703372373609558,0.0,0.0,17269.332498453925,1617,0.01075771938794659,0.9999999999999999,0.12437956631868695,0.7038803634243875,0.0731365249019253,0.0021446263106819586,0.012886248554682827,0.0,0.0,0.24536834129328297,39.196607953589414,98
465.0,16769.13217229405,3704293.467244601,23901,0.6064181415003557,0.0410861470231371,0.0,68075.18990407675,417,0.018377374931558475,0.168794555649395,0.17496595850598104,0.6068561089994617,0.12500117493202054,0.008841863492306283,0.0033172521031856785,0.0410861470231371,0.0,0.1293736900044038,20.585034544297944,131
466.0,17692.34550676338,3145283.949613978,5101,0.8949225642030975,0.0,0.0,117644.77714285711,7,0.03740354735135939,0.17810591907578055,0.03733583214981186,0.895568895456262,0.254506474524273,0.015376135320117014,4.7844982257485755e-05,0.0,0.0,0.15392350970462745,24.52410213455836,127
467.0,10610.643636708694,1904547.43963964,60596,0.5423295267014324,0.0,0.0,96792.6146969697,528,0.05082184496033549,0.1066811493855809,0.44360093119957833,0.5427212081011893,0.34584069632812636,0.012627399548670079,0.004202384274949165,0.0,0.0,0.18043321753226316,28.7776376882293,123
470.0,295.38,14000000.0,1,0.0,0.0,0.0,20971.787272727277,11,0.0014979848051948055,0.0026432580615960524,0.0,0.0,0.010108361652653185,0.002632684559154737,7.974163709580959e-05,0.0,0.0,0.0022608425259469205,0.18952435635374246,163
471.0,485.47,12143774.5,10,0.0,0.0,0.0,212680.35348387095,155,0.017513529544201514,0.0045604715675502654,6.588676261731504e-05,0.0,0.11912124526342252,0.027903741937729064,0.0012280212112754675,0.0,0.0,0.022279761429777577,3.4015998668477154,146
477.0,88.61999999999999,836853.8909090909,60,0.0,0.1666666666666666,0.1166666666666666,51880.61743589744,39,0.06199483326717702,0.000557913937806831,0.0004319243327135097,0.0,0.42189178879653927,0.006707092062144439,0.0003030182209640764,0.1666666666666666,0.1166666666666666,0.0967343216454962,15.347982719107842,139
478.0,12519.968176605504,1719963.0322580645,3488,0.9690366972477064,0.9730504587155964,0.8893348623853211,966975.281541502,506,0.14692716065679484,0.12593825283731416,0.025527460138508616,0.9697365552331313,1.0,0.12733503384107417,0.0040269526733383845,0.9730504587155964,0.8893348623853211,0.4891587424731144,78.31326460648165,13
482.0,17754.397816345703,3551032.75953955,42580,0.6698215124471583,0.7582433067167684,0.7581963363081259,2665080.594590818,501,0.14692716065679484,0.17873176749498662,0.31171027394251744,0.6703052711485852,1.0,0.3511795789704129,0.00398708185479048,0.7582433067167684,0.7581963363081259,0.4974113468395159,79.63741145529282,12
483.0,8807.024878010636,2039140.9996100604,6394,0.8328120112605568,0.9178917735376916,0.9178917735376916,166061.8302247191,267,0.08143714939598325,0.08849017540605389,0.046801563712499446,0.8334134850108224,0.5542296505310372,0.02175847988987203,0.002121127546748535,0.9178917735376916,0.9178917735376916,0.39103495008191935,62.569106190602255,29
484.0,10865.578497824512,1233345.1785483423,27580,0.9026831036983322,3.625815808556925e-05,0.0919506889050036,285211.09778880223,15521,0.14692716065679484,0.10925237648258658,0.20189900291365906,0.9033350397707489,1.0,0.037464757583852426,0.12375902077269647,3.625815808556925e-05,0.0919506889050036,0.30841325113442897,49.31228962125908,59
485.0,11613.504423676011,2005605.2344999043,33705,0.7219106957424715,0.8886812045690551,0.8865746921821688,369538.5226777778,1800,0.14692716065679484,0.11679582267384232,0.24673860525044292,0.7224320743100882,1.0,0.04858081376785013,0.014345520513536143,0.8886812045690551,0.8865746921821688,0.477878405508254,76.50331201668347,15
489.0,311.044,8471043.71875,45,0.0,0.0,0.0,29218.7740625,32,0.003449253130145758,0.0028012423446055045,0.0003221130616846513,0.0,0.023390044559334737,0.0037198038281766157,0.0002471990749970097,0.0,0.0,0.004493150148787171,0.5477025717538823,158
492.0,5014.748095238096,361187123.5,63,0.0,0.0,0.3968253968253968,1444214.6371219512,1230,0.0039985219382328045,0.05024195474085265,0.00045388658691928143,0.0,0.027128748276429332,0.19024481078293687,0.009800247199074998,0.0,0.3968253968253968,0.08413266133203579,13.326021159700927,140
493.0,62.09,4810326.333333333,1,0.0,0.0,0.0,1091305.0793650793,63,0.14692716065679484,0.00029033713569748693,0.0,0.0,1.0,0.14372420995752216,0.0004943981499940194,0.0,0.0,0.16904018539722884,26.9496029333549,126
497.0,842.2510344827585,6568710.9375,29,0.0,0.0,0.0,53108.5,2,0.008085071866507294,0.008158900827262299,0.000204981039253869,0.0,0.054944635838191654,0.006868951760669393,7.974163709580958e-06,0.0,0.0,0.010422660657619032,1.499104372526999,153
499.0,219.24571428571429,8909821.142857144,7,0.0,0.0,0.0,29000.0,2,0.0032548352581969415,0.0018753813672007374,4.3924508411543356e-05,0.0,0.022066701944893994,0.0036909649922516096,7.974163709580958e-06,0.0,0.0,0.004081934347641526,0.4817221753731697,160
504.0,1217.7347690763054,60320000.0,996,0.0,0.0,0.0,250346.53666666668,18,0.004150307305481875,0.0119459621520499,0.007284147644914273,0.0,0.028161904553245867,0.03286890492056604,0.00013556078306287627,0.0,0.0,0.011070783658882083,1.603097002206244,152
506.0,11483.04955778359,3482121.335053687,20646,0.0,0.0,0.0,15000.0,4,0.004307718932421616,0.1154800783905744,0.15113691269271878,0.0,0.029233357048069224,0.001845482496125805,2.3922491128742874e-05,0.0,0.0,0.042762451644226394,6.688088410156425,143
515.0,739.0374074074075,64175074.92857143,27,0.0,0.0,0.0,1000.0,2,1.55823737037008e-05,0.007117906772722952,0.0001903395364500212,0.0,1.81045704277175e-05,0.0,7.974163709580958e-06,0.0,0.0,0.0011081357965035384,0.004570259970535973,164
518.0,224.88,3869204024.0,4,0.0,0.0,0.0,50000.0,2,1.2922554533143946e-05,0.0019322077582146434,2.1962254205771678e-05,0.0,0.0,0.006459188736440317,7.974163709580958e-06,0.0,0.0,0.0010796521374423873,0.0,165
519.0,205.08,630795976.0,1,0.0,0.0,0.0,1968858.211,10,0.003121228235292357,0.0017325085240734823,0.0,0.0,0.021157280062914213,0.25940342023271,7.176747338622862e-05,0.0,0.0,0.03491968768967647,5.429701273767444,144
522.0,10872.950454545457,2180614.697095436,704,0.6619318181818182,0.9772727272727272,0.0,50000.0,5,0.022929314411482073,0.10932672871042973,0.005146488235552497,0.6624098787857945,0.15598482592951715,0.006459188736440317,3.189665483832383e-05,0.9772727272727272,0.0,0.20555653011020497,32.80872335582998,119
523.0,11562.608638997384,2166677.830457409,23299,0.5148718829134298,0.0,0.0,94177.075,18,0.04346611834770018,0.11628249695559306,0.17055886616202287,0.5152437338451346,0.29577252929645137,0.012282618639478667,0.00013556078306287627,0.0,0.0,0.1340361802489362,21.333140413766944,130
525.0,961.7433333333336,11010000.0,3,0.0,0.0,0.0,25775.366376811595,138,0.0023410868643788914,0.009364078633637382,1.4641502803847785e-05,0.0,0.015847097870971473,0.003265893213107829,0.0010924604282125912,0.0,0.0,0.00435015708639222,0.5247590493740862,159
526.0,21110.72384517601,2196846.037930159,92040,0.9817905258583224,0.9666558018252932,0.9666558018252932,144269.34470296477,125406,0.06567112224163581,0.21258306736798957,0.6737946382816732,0.9824995949178204,0.44691515631997736,0.018885790562909698,1.0,0.9666558018252932,0.9666558018252932,0.6243190136788535,100.0,1
531.0,10616.298500597371,2770199.3956782715,6696,0.053763440860215,0.0,0.0,249250.004,5,0.08997547410805502,0.10673818332435572,0.04901243063588046,0.05380226990922502,0.6123473988334758,0.03272435978894007,3.189665483832383e-05,0.0,0.0,0.12449744497434571,19.802631292680775,132
